Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
1	Spectrogram	1	Rumble	451.8188853263855	457.5660254955874	187.5927746295929	241.5688931941986	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	451.8188853263855	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.6639279127120972											
2	Spectrogram	1	Rumble	452.1470081806183	456.27246856689453	3.477349877357483	242.19277501106265	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	452.1470081806183	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.4020425379276275											
3	Spectrogram	1	Rumble	677.0775957107544	682.0755039452924	101.84414684772491	245.54778635501864	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	677.0775957107544	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.53336101770401											
4	Spectrogram	1	Rumble	1607.211768746376	1612.5297842025757	86.52974665164948	244.55507099628448	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	1607.211768746376	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.5167372822761536											
5	Spectrogram	1	Rumble	1710.1593516469002	1715.1756713986397	104.82047498226166	240.08823931217196	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	1710.1593516469002	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.6079422235488892											
6	Spectrogram	1	Rumble	1766.3695253133774	1771.6175212860107	83.82938802242279	243.50260198116305	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	1766.3695253133774	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.3795088827610016											
7	Spectrogram	1	Rumble	2047.0007537603376	2051.387724161148	118.88831108808516	249.532163143158	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	2047.0007537603376	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.6192676424980164											
8	Spectrogram	1	Rumble	2627.876815482974	2632.854475080967	90.11274576187134	239.61257934570312	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	2627.876815482974	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.5933768153190613											
9	Spectrogram	1	Rumble	3319.7921957969666	3324.476257801056	111.6412803530693	249.86028671264648	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	3319.7921957969666	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.6992928385734558											
10	Spectrogram	1	Rumble	3247.84882965684	3250.7060911059384	196.20344042778012	238.10067772865293	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	3247.84882965684	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.5816965103149414											
11	Spectrogram	1	Rumble	3484.4481875896454	3489.2838428020477	115.60707539319992	249.0060925483704	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	3484.4481875896454	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.8258760571479797											
12	Spectrogram	1	Rumble	3456.030873537064	3461.329460859299	105.82518577575684	244.9043095111847	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	3456.030873537064	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.7416883111000061											
13	Spectrogram	1	Rumble	3414.4565754532814	3419.7951065301895	64.53555822372437	241.472989320755	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	3414.4565754532814	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.735109806060791											
14	Spectrogram	1	Rumble	3472.336292982101	3477.8502857685085	97.16682136058807	246.70518934726715	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250608_200125.wav	3472.336292982101	Arden_20250608_200125.wav	Arden	20	06/08/2025	06/08/2025	0.5493139624595642											
