Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
1	Spectrogram	1	Rumble	754.0660755634308	758.9465205669403	116.95387959480286	249.350905418396	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	754.0660755634308	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.6036807894706726											
2	Spectrogram	1	Rumble	722.6932511329651	728.5263736248016	119.75038796663284	244.7068691253662	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	722.6932511329651	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.4805235266685486											
3	Spectrogram	1	Rumble	1378.142578125	1383.5053100585938	157.88182616233826	233.66764187812805	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1378.142578125	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.665102481842041											
4	Spectrogram	1	Rumble	1322.8438038825989	1328.3446881771088	61.64322048425674	243.6709702014923	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1322.8438038825989	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.6327582001686096											
5	Spectrogram	1	Rumble	1363.5614190101624	1370.0332310199738	128.09866666793823	246.0089921951294	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1363.5614190101624	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.5072113275527954											
6	Spectrogram	1	Rumble	1354.128651857376	1358.5296349525743	96.78055346012115	238.1679266691208	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1354.128651857376	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.4938624799251556											
7	Spectrogram	1	Rumble	1354.5794041156769	1358.0883255004883	60.23728847503662	239.2905056476593	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1354.5794041156769	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.3088825643062591											
8	Spectrogram	1	Rumble	1385.4703814983368	1388.0522167682648	209.22815799713132	224.0697741508484	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1385.4703814983368	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.2697091102600097											
9	Spectrogram	1	Rumble	1422.1241028904917	1428.2572275400164	108.475424349308	243.97262930870056	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1422.1241028904917	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.6145917177200317											
10	Spectrogram	1	Rumble	1394.8815030157566	1401.3573594987392	122.27096408605576	245.18421292304996	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250607_130050.wav	1394.8815030157566	Arden_20250607_130050.wav	Arden	13	06/07/2025	06/07/2025	0.3863440454006195											
