Selection	View	Channel	Event	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Site	Begin Hour	File Start Date	Begin Date	Score	Count	Measurable	Harmonics	Ambiguous	Notes	Analyst	Rand	Deployment	Sound Problems	Call Criteria	Disk
1	Spectrogram	1	Rumble	104.32540392875671	108.68222284315561	153.47276628017426	239.7126406431198	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	104.32540392875671	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.3207718431949615											
2	Spectrogram	1	Rumble	298.46445655822754	304.2569828033302	56.32262676954269	239.60816860198972	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	298.46445655822754	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.7834565043449402											
3	Spectrogram	1	Rumble	308.882853269577	313.75085449220205	101.0129451751709	237.64142394065857	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	308.882853269577	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.6387254595756531											
4	Spectrogram	1	Rumble	308.8363234996796	313.739456653595	9.198516607284546	236.2720370292664	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	308.8363234996796	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.5954229831695557											
5	Spectrogram	1	Rumble	379.8087193965912	385.1212803125236	109.7349226474762	241.84152483940125	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	379.8087193965912	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.8389442563056946											
6	Spectrogram	1	Rumble	308.6687818951905	314.00703972576594	31.410783529281616	239.42795395851132	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	308.6687818951905	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.7692468166351318											
7	Spectrogram	1	Rumble	392.251434803009	400.89307856561203	115.38869142532349	244.0110445022583	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	392.251434803009	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.7568677067756653											
8	Spectrogram	1	Rumble	364.045058965683	371.06062412261963	12.495845556259155	239.9963140487671	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	364.045058965683	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.7415985465049744											
9	Spectrogram	1	Rumble	430.1842529773712	435.53065061569214	123.08457493782043	248.4816610813141	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	430.1842529773712	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.7175466418266296											
10	Spectrogram	1	Rumble	412.0011911392212	417.69710946084524	198.8414227962494	248.57231974601743	C:\Users\C836843015\Box\A3EM-Acoustic-Data\deployments\elephantsSamburu2025\09\audiomoth\audiomoth_downsampled\Arden_20250606_220135.wav	412.0011911392212	Arden_20250606_220135.wav	Arden	22	06/06/2025	06/06/2025	0.6774910092353821											
